rt,button_pressed,type,trial_type,trial_index,time_elapsed,internal_node_id,workerId,userAgent,startTime,randCode,workerId2,hitId,assignmentID,endTime,completionTime,responses,question_order
4330.11,NA,test_trial,survey-multi-choice,8,102037,0.0-8.0,A1U69QDM8UIXZ5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.117 Safari/537.36",Fri Jan 24 2020 15:37:49 GMT-0500 (Eastern Standard Time),EH2001136669,A1U69QDM8UIXZ5,3MIVREZQVJ2WZ7RXSQKKFTJR7JOKQS,3QAPZX2QN7HFHIG2COQ3PB11XOL20O,Fri Jan 24 2020 15:41:58 GMT-0500 (Eastern Standard Time),249471,"{""Test_ConditionName"":""colors10""}",[0]
3427.565,NA,test_trial,survey-multi-choice,9,105468,0.0-9.0,A1U69QDM8UIXZ5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.117 Safari/537.36",Fri Jan 24 2020 15:37:49 GMT-0500 (Eastern Standard Time),EH2001136669,A1U69QDM8UIXZ5,3MIVREZQVJ2WZ7RXSQKKFTJR7JOKQS,3QAPZX2QN7HFHIG2COQ3PB11XOL20O,Fri Jan 24 2020 15:41:58 GMT-0500 (Eastern Standard Time),249471,"{""Test_ConditionName"":""exemplars10""}",[0]
3081.61,NA,test_trial,survey-multi-choice,10,108552,0.0-10.0,A1U69QDM8UIXZ5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.117 Safari/537.36",Fri Jan 24 2020 15:37:49 GMT-0500 (Eastern Standard Time),EH2001136669,A1U69QDM8UIXZ5,3MIVREZQVJ2WZ7RXSQKKFTJR7JOKQS,3QAPZX2QN7HFHIG2COQ3PB11XOL20O,Fri Jan 24 2020 15:41:58 GMT-0500 (Eastern Standard Time),249471,"{""Test_ConditionName"":""exemplars10""}",[0]
4670.93,NA,attentionCheck,survey-multi-choice,11,113225,0.0-11.0,A1U69QDM8UIXZ5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.117 Safari/537.36",Fri Jan 24 2020 15:37:49 GMT-0500 (Eastern Standard Time),EH2001136669,A1U69QDM8UIXZ5,3MIVREZQVJ2WZ7RXSQKKFTJR7JOKQS,3QAPZX2QN7HFHIG2COQ3PB11XOL20O,Fri Jan 24 2020 15:41:58 GMT-0500 (Eastern Standard Time),249471,"{""shirt_AC"":""shirt_test""}",[0]
3464.285,NA,test_trial,survey-multi-choice,12,116691,0.0-12.0,A1U69QDM8UIXZ5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.117 Safari/537.36",Fri Jan 24 2020 15:37:49 GMT-0500 (Eastern Standard Time),EH2001136669,A1U69QDM8UIXZ5,3MIVREZQVJ2WZ7RXSQKKFTJR7JOKQS,3QAPZX2QN7HFHIG2COQ3PB11XOL20O,Fri Jan 24 2020 15:41:58 GMT-0500 (Eastern Standard Time),249471,"{""Test_ConditionName"":""colors10""}",[0]
3393.165,NA,test_trial,survey-multi-choice,13,120087,0.0-13.0,A1U69QDM8UIXZ5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.117 Safari/537.36",Fri Jan 24 2020 15:37:49 GMT-0500 (Eastern Standard Time),EH2001136669,A1U69QDM8UIXZ5,3MIVREZQVJ2WZ7RXSQKKFTJR7JOKQS,3QAPZX2QN7HFHIG2COQ3PB11XOL20O,Fri Jan 24 2020 15:41:58 GMT-0500 (Eastern Standard Time),249471,"{""Test_ConditionName"":""exemplars10""}",[0]
3142.39,NA,test_trial,survey-multi-choice,14,123233,0.0-14.0,A1U69QDM8UIXZ5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.117 Safari/537.36",Fri Jan 24 2020 15:37:49 GMT-0500 (Eastern Standard Time),EH2001136669,A1U69QDM8UIXZ5,3MIVREZQVJ2WZ7RXSQKKFTJR7JOKQS,3QAPZX2QN7HFHIG2COQ3PB11XOL20O,Fri Jan 24 2020 15:41:58 GMT-0500 (Eastern Standard Time),249471,"{""Test_ConditionName"":""exemplars10""}",[0]
3597.92,NA,test_trial,survey-multi-choice,15,126833,0.0-15.0,A1U69QDM8UIXZ5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.117 Safari/537.36",Fri Jan 24 2020 15:37:49 GMT-0500 (Eastern Standard Time),EH2001136669,A1U69QDM8UIXZ5,3MIVREZQVJ2WZ7RXSQKKFTJR7JOKQS,3QAPZX2QN7HFHIG2COQ3PB11XOL20O,Fri Jan 24 2020 15:41:58 GMT-0500 (Eastern Standard Time),249471,"{""Test_ConditionName"":""exemplars2""}",[0]
3867.54,NA,attentionCheck,survey-multi-choice,16,130703,0.0-16.0,A1U69QDM8UIXZ5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.117 Safari/537.36",Fri Jan 24 2020 15:37:49 GMT-0500 (Eastern Standard Time),EH2001136669,A1U69QDM8UIXZ5,3MIVREZQVJ2WZ7RXSQKKFTJR7JOKQS,3QAPZX2QN7HFHIG2COQ3PB11XOL20O,Fri Jan 24 2020 15:41:58 GMT-0500 (Eastern Standard Time),249471,"{""chair_AC"":""Chair_Grey""}",[0]
4358.795,NA,test_trial,survey-multi-choice,17,135064,0.0-17.0,A1U69QDM8UIXZ5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.117 Safari/537.36",Fri Jan 24 2020 15:37:49 GMT-0500 (Eastern Standard Time),EH2001136669,A1U69QDM8UIXZ5,3MIVREZQVJ2WZ7RXSQKKFTJR7JOKQS,3QAPZX2QN7HFHIG2COQ3PB11XOL20O,Fri Jan 24 2020 15:41:58 GMT-0500 (Eastern Standard Time),249471,"{""Test_ConditionName"":""exemplars2""}",[0]
6764.35,NA,test_trial,survey-multi-choice,18,141831,0.0-18.0,A1U69QDM8UIXZ5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.117 Safari/537.36",Fri Jan 24 2020 15:37:49 GMT-0500 (Eastern Standard Time),EH2001136669,A1U69QDM8UIXZ5,3MIVREZQVJ2WZ7RXSQKKFTJR7JOKQS,3QAPZX2QN7HFHIG2COQ3PB11XOL20O,Fri Jan 24 2020 15:41:58 GMT-0500 (Eastern Standard Time),249471,"{""Test_ConditionName"":""colors10""}",[0]
2774.1,NA,test_trial,survey-multi-choice,19,144607,0.0-19.0,A1U69QDM8UIXZ5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.117 Safari/537.36",Fri Jan 24 2020 15:37:49 GMT-0500 (Eastern Standard Time),EH2001136669,A1U69QDM8UIXZ5,3MIVREZQVJ2WZ7RXSQKKFTJR7JOKQS,3QAPZX2QN7HFHIG2COQ3PB11XOL20O,Fri Jan 24 2020 15:41:58 GMT-0500 (Eastern Standard Time),249471,"{""Test_ConditionName"":""exemplars10""}",[0]
3613.47,NA,test_trial,survey-multi-choice,20,148223,0.0-20.0,A1U69QDM8UIXZ5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.117 Safari/537.36",Fri Jan 24 2020 15:37:49 GMT-0500 (Eastern Standard Time),EH2001136669,A1U69QDM8UIXZ5,3MIVREZQVJ2WZ7RXSQKKFTJR7JOKQS,3QAPZX2QN7HFHIG2COQ3PB11XOL20O,Fri Jan 24 2020 15:41:58 GMT-0500 (Eastern Standard Time),249471,"{""Test_ConditionName"":""exemplars10""}",[0]
2676.92,NA,attentionCheck,survey-multi-choice,21,150902,0.0-21.0,A1U69QDM8UIXZ5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.117 Safari/537.36",Fri Jan 24 2020 15:37:49 GMT-0500 (Eastern Standard Time),EH2001136669,A1U69QDM8UIXZ5,3MIVREZQVJ2WZ7RXSQKKFTJR7JOKQS,3QAPZX2QN7HFHIG2COQ3PB11XOL20O,Fri Jan 24 2020 15:41:58 GMT-0500 (Eastern Standard Time),249471,"{""hat_AC"":""Baseball_Red""}",[0]
13137.23,NA,demographics,survey-multi-choice,22,164041,0.0-22.0,A1U69QDM8UIXZ5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.117 Safari/537.36",Fri Jan 24 2020 15:37:49 GMT-0500 (Eastern Standard Time),EH2001136669,A1U69QDM8UIXZ5,3MIVREZQVJ2WZ7RXSQKKFTJR7JOKQS,3QAPZX2QN7HFHIG2COQ3PB11XOL20O,Fri Jan 24 2020 15:41:58 GMT-0500 (Eastern Standard Time),249471,"{""Demo_Colorblind"":""Not-Colorblind"",""Demo_Gender"":""Female"",""Demo_Race"":""White"",""Demo_Hispanic"":""Not-Hispanic""}","[0,1,2,3]"
85422.99,NA,demographics,survey-text,23,249467,0.0-23.0,A1U69QDM8UIXZ5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.117 Safari/537.36",Fri Jan 24 2020 15:37:49 GMT-0500 (Eastern Standard Time),EH2001136669,A1U69QDM8UIXZ5,3MIVREZQVJ2WZ7RXSQKKFTJR7JOKQS,3QAPZX2QN7HFHIG2COQ3PB11XOL20O,Fri Jan 24 2020 15:41:58 GMT-0500 (Eastern Standard Time),249471,"{""Age"":""30"",""ParticipationSummary"":""I saw 2 card with pictures on them of different things, and I had to choose the card that would tell me the most about the person "",""MotivationGuess"":""People's preceptions of others based on their peferences "",""TechnicalIssues"":""no some of the pictures were a little slow in loading ""}",NA
6207.795,0,consent,html-button-response,0,6424,0.0-0.0,A12FTSX85NQ8N9,"Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",Fri Jan 24 2020 10:52:22 GMT-0600 (Central Standard Time),EH2131151169,A12FTSX85NQ8N9,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3OS4RQUCRCJ02ZVOYZ2ZTBR9XUJBFV,Fri Jan 24 2020 10:56:06 GMT-0600 (Central Standard Time),223764,NA,NA
35320.54,0,instructions,html-button-response,1,41751,0.0-1.0,A12FTSX85NQ8N9,"Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",Fri Jan 24 2020 10:52:22 GMT-0600 (Central Standard Time),EH2131151169,A12FTSX85NQ8N9,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3OS4RQUCRCJ02ZVOYZ2ZTBR9XUJBFV,Fri Jan 24 2020 10:56:06 GMT-0600 (Central Standard Time),223764,NA,NA
10273.7,NA,test_trial,survey-multi-choice,2,52031,0.0-2.0,A12FTSX85NQ8N9,"Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",Fri Jan 24 2020 10:52:22 GMT-0600 (Central Standard Time),EH2131151169,A12FTSX85NQ8N9,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3OS4RQUCRCJ02ZVOYZ2ZTBR9XUJBFV,Fri Jan 24 2020 10:56:06 GMT-0600 (Central Standard Time),223764,"{""Test_ConditionName"":""exemplars2""}",[0]
7362.06,NA,test_trial,survey-multi-choice,3,59411,0.0-3.0,A12FTSX85NQ8N9,"Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",Fri Jan 24 2020 10:52:22 GMT-0600 (Central Standard Time),EH2131151169,A12FTSX85NQ8N9,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3OS4RQUCRCJ02ZVOYZ2ZTBR9XUJBFV,Fri Jan 24 2020 10:56:06 GMT-0600 (Central Standard Time),223764,"{""Test_ConditionName"":""colors10""}",[0]
4078.81,NA,test_trial,survey-multi-choice,4,63505,0.0-4.0,A12FTSX85NQ8N9,"Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",Fri Jan 24 2020 10:52:22 GMT-0600 (Central Standard Time),EH2131151169,A12FTSX85NQ8N9,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3OS4RQUCRCJ02ZVOYZ2ZTBR9XUJBFV,Fri Jan 24 2020 10:56:06 GMT-0600 (Central Standard Time),223764,"{""Test_ConditionName"":""exemplars10""}",[0]
6480.135,NA,test_trial,survey-multi-choice,5,70003,0.0-5.0,A12FTSX85NQ8N9,"Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",Fri Jan 24 2020 10:52:22 GMT-0600 (Central Standard Time),EH2131151169,A12FTSX85NQ8N9,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3OS4RQUCRCJ02ZVOYZ2ZTBR9XUJBFV,Fri Jan 24 2020 10:56:06 GMT-0600 (Central Standard Time),223764,"{""Test_ConditionName"":""exemplars10""}",[0]
4589.06,NA,attentionCheck,survey-multi-choice,6,74606,0.0-6.0,A12FTSX85NQ8N9,"Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",Fri Jan 24 2020 10:52:22 GMT-0600 (Central Standard Time),EH2131151169,A12FTSX85NQ8N9,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3OS4RQUCRCJ02ZVOYZ2ZTBR9XUJBFV,Fri Jan 24 2020 10:56:06 GMT-0600 (Central Standard Time),223764,"{""writing_AC"":""Pen_Yellow""}",[0]
6496.63,NA,test_trial,survey-multi-choice,7,81118,0.0-7.0,A12FTSX85NQ8N9,"Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",Fri Jan 24 2020 10:52:22 GMT-0600 (Central Standard Time),EH2131151169,A12FTSX85NQ8N9,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3OS4RQUCRCJ02ZVOYZ2ZTBR9XUJBFV,Fri Jan 24 2020 10:56:06 GMT-0600 (Central Standard Time),223764,"{""Test_ConditionName"":""exemplars10""}",[0]
3838.5,NA,test_trial,survey-multi-choice,8,84971,0.0-8.0,A12FTSX85NQ8N9,"Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",Fri Jan 24 2020 10:52:22 GMT-0600 (Central Standard Time),EH2131151169,A12FTSX85NQ8N9,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3OS4RQUCRCJ02ZVOYZ2ZTBR9XUJBFV,Fri Jan 24 2020 10:56:06 GMT-0600 (Central Standard Time),223764,"{""Test_ConditionName"":""exemplars2""}",[0]
3072.61,NA,test_trial,survey-multi-choice,9,88060,0.0-9.0,A12FTSX85NQ8N9,"Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",Fri Jan 24 2020 10:52:22 GMT-0600 (Central Standard Time),EH2131151169,A12FTSX85NQ8N9,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3OS4RQUCRCJ02ZVOYZ2ZTBR9XUJBFV,Fri Jan 24 2020 10:56:06 GMT-0600 (Central Standard Time),223764,"{""Test_ConditionName"":""colors10""}",[0]
3194.12,NA,test_trial,survey-multi-choice,10,91272,0.0-10.0,A12FTSX85NQ8N9,"Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",Fri Jan 24 2020 10:52:22 GMT-0600 (Central Standard Time),EH2131151169,A12FTSX85NQ8N9,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3OS4RQUCRCJ02ZVOYZ2ZTBR9XUJBFV,Fri Jan 24 2020 10:56:06 GMT-0600 (Central Standard Time),223764,"{""Test_ConditionName"":""exemplars10""}",[0]
4233.98,NA,attentionCheck,survey-multi-choice,11,95521,0.0-11.0,A12FTSX85NQ8N9,"Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",Fri Jan 24 2020 10:52:22 GMT-0600 (Central Standard Time),EH2131151169,A12FTSX85NQ8N9,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3OS4RQUCRCJ02ZVOYZ2ZTBR9XUJBFV,Fri Jan 24 2020 10:56:06 GMT-0600 (Central Standard Time),223764,"{""shirt_AC"":""shirt_test""}",[0]
6163.58,NA,test_trial,survey-multi-choice,12,101699,0.0-12.0,A12FTSX85NQ8N9,"Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",Fri Jan 24 2020 10:52:22 GMT-0600 (Central Standard Time),EH2131151169,A12FTSX85NQ8N9,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3OS4RQUCRCJ02ZVOYZ2ZTBR9XUJBFV,Fri Jan 24 2020 10:56:06 GMT-0600 (Central Standard Time),223764,"{""Test_ConditionName"":""colors10""}",[0]
4105.485,NA,test_trial,survey-multi-choice,13,105818,0.0-13.0,A12FTSX85NQ8N9,"Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",Fri Jan 24 2020 10:52:22 GMT-0600 (Central Standard Time),EH2131151169,A12FTSX85NQ8N9,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3OS4RQUCRCJ02ZVOYZ2ZTBR9XUJBFV,Fri Jan 24 2020 10:56:06 GMT-0600 (Central Standard Time),223764,"{""Test_ConditionName"":""exemplars10""}",[0]
2842.14,NA,test_trial,survey-multi-choice,14,108676,0.0-14.0,A12FTSX85NQ8N9,"Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",Fri Jan 24 2020 10:52:22 GMT-0600 (Central Standard Time),EH2131151169,A12FTSX85NQ8N9,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3OS4RQUCRCJ02ZVOYZ2ZTBR9XUJBFV,Fri Jan 24 2020 10:56:06 GMT-0600 (Central Standard Time),223764,"{""Test_ConditionName"":""exemplars2""}",[0]
5184.165,NA,test_trial,survey-multi-choice,15,113878,0.0-15.0,A12FTSX85NQ8N9,"Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",Fri Jan 24 2020 10:52:22 GMT-0600 (Central Standard Time),EH2131151169,A12FTSX85NQ8N9,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3OS4RQUCRCJ02ZVOYZ2ZTBR9XUJBFV,Fri Jan 24 2020 10:56:06 GMT-0600 (Central Standard Time),223764,"{""Test_ConditionName"":""exemplars10""}",[0]
7681.875,NA,attentionCheck,survey-multi-choice,16,121574,0.0-16.0,A12FTSX85NQ8N9,"Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",Fri Jan 24 2020 10:52:22 GMT-0600 (Central Standard Time),EH2131151169,A12FTSX85NQ8N9,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3OS4RQUCRCJ02ZVOYZ2ZTBR9XUJBFV,Fri Jan 24 2020 10:56:06 GMT-0600 (Central Standard Time),223764,"{""hat_AC"":""Boat""}",[0]
5013.97,NA,test_trial,survey-multi-choice,17,126605,0.0-17.0,A12FTSX85NQ8N9,"Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",Fri Jan 24 2020 10:52:22 GMT-0600 (Central Standard Time),EH2131151169,A12FTSX85NQ8N9,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3OS4RQUCRCJ02ZVOYZ2ZTBR9XUJBFV,Fri Jan 24 2020 10:56:06 GMT-0600 (Central Standard Time),223764,"{""Test_ConditionName"":""exemplars10""}",[0]
2685.855,NA,test_trial,survey-multi-choice,18,129307,0.0-18.0,A12FTSX85NQ8N9,"Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",Fri Jan 24 2020 10:52:22 GMT-0600 (Central Standard Time),EH2131151169,A12FTSX85NQ8N9,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3OS4RQUCRCJ02ZVOYZ2ZTBR9XUJBFV,Fri Jan 24 2020 10:56:06 GMT-0600 (Central Standard Time),223764,"{""Test_ConditionName"":""exemplars2""}",[0]
4017.695,NA,test_trial,survey-multi-choice,19,133342,0.0-19.0,A12FTSX85NQ8N9,"Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",Fri Jan 24 2020 10:52:22 GMT-0600 (Central Standard Time),EH2131151169,A12FTSX85NQ8N9,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3OS4RQUCRCJ02ZVOYZ2ZTBR9XUJBFV,Fri Jan 24 2020 10:56:06 GMT-0600 (Central Standard Time),223764,"{""Test_ConditionName"":""exemplars10""}",[0]
3479.325,NA,test_trial,survey-multi-choice,20,136837,0.0-20.0,A12FTSX85NQ8N9,"Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",Fri Jan 24 2020 10:52:22 GMT-0600 (Central Standard Time),EH2131151169,A12FTSX85NQ8N9,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3OS4RQUCRCJ02ZVOYZ2ZTBR9XUJBFV,Fri Jan 24 2020 10:56:06 GMT-0600 (Central Standard Time),223764,"{""Test_ConditionName"":""colors10""}",[0]
3418.49,NA,attentionCheck,survey-multi-choice,21,140273,0.0-21.0,A12FTSX85NQ8N9,"Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",Fri Jan 24 2020 10:52:22 GMT-0600 (Central Standard Time),EH2131151169,A12FTSX85NQ8N9,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3OS4RQUCRCJ02ZVOYZ2ZTBR9XUJBFV,Fri Jan 24 2020 10:56:06 GMT-0600 (Central Standard Time),223764,"{""chair_AC"":""Computer1""}",[0]
12858.3,NA,demographics,survey-multi-choice,22,153153,0.0-22.0,A12FTSX85NQ8N9,"Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",Fri Jan 24 2020 10:52:22 GMT-0600 (Central Standard Time),EH2131151169,A12FTSX85NQ8N9,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3OS4RQUCRCJ02ZVOYZ2ZTBR9XUJBFV,Fri Jan 24 2020 10:56:06 GMT-0600 (Central Standard Time),223764,"{""Demo_Colorblind"":""Not-Colorblind"",""Demo_Gender"":""Male"",""Demo_Race"":""White"",""Demo_Hispanic"":""Not-Hispanic""}","[0,1,2,3]"
70558.19,NA,demographics,survey-text,23,223736,0.0-23.0,A12FTSX85NQ8N9,"Mozilla/5.0 (X11; CrOS armv7l 12105.100.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.144 Safari/537.36",Fri Jan 24 2020 10:52:22 GMT-0600 (Central Standard Time),EH2131151169,A12FTSX85NQ8N9,3VP28W7DUPOUXD0AEBC0Q93Q4P3ZF8,3OS4RQUCRCJ02ZVOYZ2ZTBR9XUJBFV,Fri Jan 24 2020 10:56:06 GMT-0600 (Central Standard Time),223764,"{""Age"":""27"",""ParticipationSummary"":""I have seen comparisons of different groupings of items, from pencils, to hats, to clothes, to chairs."",""MotivationGuess"":""How variety helps judgement?"",""TechnicalIssues"":""No difficulties! :)""}",NA
6322.865,0,consent,html-button-response,0,6344,0.0-0.0,AT6LDQNLKTUSE,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 16:50:51 GMT-0500 (Eastern Standard Time),EH2181146569,AT6LDQNLKTUSE,3HEA4ZVWVFQ4O2NW1BSBFT5IEXA55J,3LRKMWOKB8LCJ3MSGI3VVA4NFWL2ZZ,Fri Jan 24 2020 16:54:01 GMT-0500 (Eastern Standard Time),189056,NA,NA
27008,0,instructions,html-button-response,1,33354,0.0-1.0,AT6LDQNLKTUSE,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 16:50:51 GMT-0500 (Eastern Standard Time),EH2181146569,AT6LDQNLKTUSE,3HEA4ZVWVFQ4O2NW1BSBFT5IEXA55J,3LRKMWOKB8LCJ3MSGI3VVA4NFWL2ZZ,Fri Jan 24 2020 16:54:01 GMT-0500 (Eastern Standard Time),189056,NA,NA
9312.165,NA,test_trial,survey-multi-choice,2,42668,0.0-2.0,AT6LDQNLKTUSE,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 16:50:51 GMT-0500 (Eastern Standard Time),EH2181146569,AT6LDQNLKTUSE,3HEA4ZVWVFQ4O2NW1BSBFT5IEXA55J,3LRKMWOKB8LCJ3MSGI3VVA4NFWL2ZZ,Fri Jan 24 2020 16:54:01 GMT-0500 (Eastern Standard Time),189056,"{""Test_ConditionName"":""colors10""}",[0]
6550.56,NA,test_trial,survey-multi-choice,3,49222,0.0-3.0,AT6LDQNLKTUSE,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",Fri Jan 24 2020 16:50:51 GMT-0500 (Eastern Standard Time),EH2181146569,AT6LDQNLKTUSE,3HEA4ZVWVFQ4O2NW1BSBFT5IEXA55J,3LRKMWOKB8LCJ3MSGI3VVA4NFWL2ZZ,Fri Jan 24 2020 16:54:01 GMT-0500 (Eastern Standard Time),189056,"{""Test_ConditionName"":""exemplars10""}",[0]
